date,market_id,stall_id,scale_id,nominal_weight_g,reading_g,is_certified,last_cert_date,calibration_date,inspector_id
2026-04-17,2,25,2,500,498.18,Y,2025-03-22,2026-03-10,1
2026-04-17,2,26,1,100,99.64,Y,2025-03-22,2026-03-10,1
2026-04-17,2,26,2,500,499.22,Y,2025-03-22,2026-03-10,1
2026-04-17,2,27,1,250,250.16,Y,2025-03-22,2026-03-10,1
2026-04-17,2,27,2,500,500.82,Y,2025-03-22,2026-03-10,1
2026-04-17,2,28,1,100,99.65,Y,2025-03-22,2026-03-10,1
2026-04-17,2,28,2,250,250.83,Y,2025-03-22,2026-03-10,1
2026-04-17,2,29,1,1000,1004.63,Y,2025-03-22,2026-03-10,1
2026-04-17,2,29,2,500,497.51,Y,2025-03-22,2026-03-10,1
2026-04-17,2,30,1,250,250.31,Y,2025-03-22,2026-03-10,1
2026-04-17,2,30,2,1000,1001.53,Y,2025-03-22,2026-03-10,1
2026-04-17,2,31,1,500,500.67,Y,2025-03-22,2026-03-10,1
2026-04-17,2,31,2,1000,1002.33,Y,2025-03-22,2026-03-10,1
2026-04-17,2,32,1,100,99.73,Y,2025-03-22,2026-03-10,1
2026-04-17,2,32,2,500,497.67,Y,2025-03-22,2026-03-10,1
2026-04-17,2,33,1,1000,999.92,Y,2025-03-22,2026-03-10,1
2026-04-17,2,33,2,250,249.92,Y,2025-03-22,2026-03-10,1
2026-04-17,2,34,1,1000,1001.79,Y,2025-03-22,2026-03-10,1
2026-04-17,2,34,2,100,100.41,Y,2025-03-22,2026-03-10,1
2026-04-17,2,35,1,1000,995.41,Y,2025-03-22,2026-03-10,1
2026-04-17,2,35,2,1000,998.74,Y,2025-03-22,2026-03-10,1
2026-04-17,2,36,1,1000,998.69,Y,2025-03-22,2026-03-10,1
2026-04-17,2,36,2,250,249.27,Y,2025-03-22,2026-03-10,1
2026-04-17,2,37,1,1000,1001.68,Y,2025-03-22,2026-03-10,1
2026-04-17,2,37,2,1000,996.34,Y,2025-03-22,2026-03-10,1
2026-04-17,2,38,1,1000,997.0,Y,2025-03-22,2026-03-10,1
2026-04-17,2,38,2,1000,1001.05,Y,2025-03-22,2026-03-10,1
2026-04-17,2,39,1,250,250.49,Y,2025-03-22,2026-03-10,1
2026-04-17,2,39,2,100,99.95,Y,2025-03-22,2026-03-10,1
2026-04-17,2,40,1,250,250.74,Y,2025-03-22,2026-03-10,1
2026-04-17,2,40,2,1000,997.61,Y,2025-03-22,2026-03-10,1
2026-04-17,2,41,1,100,99.51,Y,2025-03-22,2026-03-10,1
2026-04-17,2,41,2,250,249.91,Y,2025-03-22,2026-03-10,1
2026-04-17,2,42,1,500,498.69,Y,2025-03-22,2026-03-10,1
2026-04-17,2,42,2,250,249.79,Y,2025-03-22,2026-03-10,1
2026-04-17,2,43,1,1000,1002.87,Y,2025-03-22,2026-03-10,1
2026-04-17,2,43,2,100,100.01,Y,2025-03-22,2026-03-10,1
2026-04-17,2,44,1,500,499.86,Y,2025-03-22,2026-03-10,1
2026-04-17,2,44,2,1000,1000.16,Y,2025-03-22,2026-03-10,1
2026-04-17,2,45,1,250,250.18,Y,2025-03-22,2026-03-10,1
2026-04-17,2,45,2,1000,997.29,Y,2025-03-22,2026-03-10,1
2026-04-17,2,46,1,1000,997.98,Y,2025-03-22,2026-03-10,1
2026-04-17,2,46,2,250,250.79,Y,2025-03-22,2026-03-10,1
2026-04-17,2,47,1,250,251.0,Y,2025-03-22,2026-03-10,1
2026-04-17,2,47,2,1000,1002.67,Y,2025-03-22,2026-03-10,1
2026-04-17,2,48,1,250,250.48,Y,2025-03-22,2026-03-10,1
2026-04-17,2,48,2,100,99.92,Y,2025-03-22,2026-03-10,1
2026-04-20,3,1,1,500,499.19,Y,2025-09-01,2026-03-10,2
2026-04-20,3,1,2,500,501.54,Y,2025-09-01,2026-03-10,2
2026-04-20,3,2,1,500,498.47,Y,2025-09-01,2026-03-10,2
2026-04-20,3,2,2,250,250.94,Y,2025-09-01,2026-03-10,2
2026-04-20,3,3,1,1000,1003.92,Y,2025-09-01,2026-03-10,2
2026-04-20,3,3,2,250,251.2,Y,2025-09-01,2026-03-10,2
2026-04-20,3,4,1,1000,1002.71,Y,2025-09-01,2026-03-10,2
2026-04-20,3,4,2,250,249.92,Y,2025-09-01,2026-03-10,2
2026-04-20,3,5,1,1000,1000.54,Y,2025-09-01,2026-03-10,2
2026-04-20,3,5,2,1000,996.37,Y,2025-09-01,2026-03-10,2
2026-04-20,3,6,1,1000,1002.56,Y,2025-09-01,2026-03-10,2
2026-04-20,3,6,2,250,250.16,Y,2025-09-01,2026-03-10,2
2026-04-20,3,7,1,100,99.75,Y,2025-09-01,2026-03-10,2
2026-04-20,3,7,2,500,498.19,Y,2025-09-01,2026-03-10,2
2026-04-20,3,8,1,250,250.93,Y,2025-09-01,2026-03-10,2
2026-04-20,3,8,2,250,249.35,Y,2025-09-01,2026-03-10,2
2026-04-20,3,9,1,250,251.02,Y,2025-09-01,2026-03-10,2
2026-04-20,3,9,2,500,500.07,Y,2025-09-01,2026-03-10,2
2026-04-20,3,10,1,1000,1003.31,Y,2025-09-01,2026-03-10,2
2026-04-20,3,10,2,100,100.16,Y,2025-09-01,2026-03-10,2
2026-04-20,3,11,1,500,500.47,Y,2025-09-01,2026-03-10,2
2026-04-20,3,11,2,250,249.35,Y,2025-09-01,2026-03-10,2
2026-04-20,3,12,1,1000,996.26,Y,2025-09-01,2026-03-10,2
2026-04-20,3,12,2,500,499.12,Y,2025-09-01,2026-03-10,2
2026-04-20,3,13,1,500,501.24,Y,2025-09-01,2026-03-10,2
2026-04-20,3,13,2,250,250.99,Y,2025-09-01,2026-03-10,2
2026-04-20,3,14,1,500,501.55,Y,2025-09-01,2026-03-10,2
2026-04-20,3,14,2,100,99.6,Y,2025-09-01,2026-03-10,2
2026-04-20,3,15,1,1000,999.62,Y,2025-09-01,2026-03-10,2
2026-04-20,3,15,2,500,501.91,Y,2025-09-01,2026-03-10,2
2026-04-20,3,16,1,100,100.23,Y,2025-09-01,2026-03-10,2
2026-04-20,3,16,2,250,249.6,Y,2025-09-01,2026-03-10,2
2026-04-20,3,17,1,100,100.04,Y,2025-09-01,2026-03-10,2
2026-04-20,3,17,2,250,249.35,Y,2025-09-01,2026-03-10,2
2026-04-20,3,18,1,500,498.85,Y,2025-09-01,2026-03-10,2
2026-04-20,3,18,2,500,500.59,Y,2025-09-01,2026-03-10,2
2026-04-20,3,19,1,250,249.88,Y,2025-09-01,2026-03-10,2
2026-04-20,3,19,2,500,497.74,Y,2025-09-01,2026-03-10,2
2026-04-20,3,20,1,100,99.75,Y,2025-09-01,2026-03-10,2
2026-04-20,3,20,2,500,497.52,Y,2025-09-01,2026-03-10,2
2026-04-20,3,21,1,500,498.03,Y,2025-09-01,2026-03-10,2
2026-04-20,3,21,2,100,99.86,Y,2025-09-01,2026-03-10,2
2026-04-20,3,22,1,500,502.44,Y,2025-09-01,2026-03-10,2
2026-04-20,3,22,2,1000,997.46,Y,2025-09-01,2026-03-10,2
2026-04-20,3,23,1,1000,1001.84,Y,2025-09-01,2026-03-10,2
2026-04-20,3,23,2,100,100.06,Y,2025-09-01,2026-03-10,2
2026-04-20,3,24,1,250,250.82,Y,2025-09-01,2026-03-10,2
2026-04-20,3,24,2,250,249.99,Y,2025-09-01,2026-03-10,2
2026-04-20,3,25,1,250,248.84,Y,2025-09-01,2026-03-10,2
2026-04-20,3,25,2,1000,997.14,Y,2025-09-01,2026-03-10,2
2026-04-20,3,26,1,500,500.38,Y,2025-09-01,2026-03-10,2
2026-04-20,3,26,2,250,248.82,Y,2025-09-01,2026-03-10,2
2026-04-20,3,27,1,250,249.8,Y,2025-09-01,2026-03-10,2
2026-04-20,3,27,2,500,501.54,Y,2025-09-01,2026-03-10,2
2026-04-20,3,28,1,500,498.2,Y,2025-09-01,2026-03-10,2
2026-04-20,3,28,2,500,500.4,Y,2025-09-01,2026-03-10,2
2026-04-20,3,29,1,500,500.9,Y,2025-09-01,2026-03-10,2
2026-04-20,3,29,2,1000,1003.8,Y,2025-09-01,2026-03-10,2
2026-04-20,3,30,1,100,100.25,Y,2025-09-01,2026-03-10,2
2026-04-20,3,30,2,500,498.19,Y,2025-09-01,2026-03-10,2
2026-04-20,3,31,1,1000,1004.35,Y,2025-09-01,2026-03-10,2
2026-04-20,3,31,2,500,501.07,Y,2025-09-01,2026-03-10,2
2026-04-20,3,32,1,1000,997.32,Y,2025-09-01,2026-03-10,2
2026-04-20,3,32,2,250,250.94,Y,2025-09-01,2026-03-10,2
2026-04-20,3,33,1,100,99.59,Y,2025-09-01,2026-03-10,2
2026-04-20,3,33,2,100,100.26,Y,2025-09-01,2026-03-10,2
2026-04-20,3,34,1,100,100.31,Y,2025-09-01,2026-03-10,2
2026-04-20,3,34,2,500,499.37,Y,2025-09-01,2026-03-10,2
2026-04-20,3,35,1,100,100.25,Y,2025-09-01,2026-03-10,2
2026-04-20,3,35,2,250,249.93,Y,2025-09-01,2026-03-10,2
2026-04-20,3,36,1,250,249.84,Y,2025-09-01,2026-03-10,2
2026-04-20,3,36,2,500,498.7,Y,2025-09-01,2026-03-10,2
2026-04-20,3,37,1,1000,1001.58,Y,2025-09-01,2026-03-10,2
2026-04-20,3,37,2,500,500.94,Y,2025-09-01,2026-03-10,2
2026-04-20,3,38,1,500,500.12,Y,2025-09-01,2026-03-10,2
2026-04-20,3,38,2,250,250.3,Y,2025-09-01,2026-03-10,2
2026-04-20,3,39,1,250,250.96,Y,2025-09-01,2026-03-10,2
2026-04-20,3,39,2,1000,995.8,Y,2025-09-01,2026-03-10,2
2026-04-20,3,40,1,500,498.5,Y,2025-09-01,2026-03-10,2
2026-04-20,3,40,2,500,497.86,Y,2025-09-01,2026-03-10,2
2026-04-20,3,41,1,100,99.93,Y,2025-09-01,2026-03-10,2
2026-04-20,3,41,2,100,99.59,Y,2025-09-01,2026-03-10,2
2026-04-20,3,42,1,500,499.29,Y,2025-09-01,2026-03-10,2
2026-04-20,3,42,2,100,100.2,Y,2025-09-01,2026-03-10,2
2026-04-20,3,43,1,250,250.04,Y,2025-09-01,2026-03-10,2
2026-04-20,3,43,2,1000,998.92,Y,2025-09-01,2026-03-10,2
2026-04-21,4,1,1,100,100.31,N,2024-02-06,2026-03-10,4
2026-04-21,4,1,2,1000,998.11,N,2024-02-06,2026-03-10,4
2026-04-21,4,2,1,500,497.61,N,2024-02-06,2026-03-10,4
2026-04-21,4,2,2,1000,1004.11,N,2024-02-06,2026-03-10,4
2026-04-21,4,3,1,250,249.62,N,2024-02-06,2026-03-10,4
2026-04-21,4,3,2,500,499.49,N,2024-02-06,2026-03-10,4
2026-04-21,4,4,1,250,251.17,N,2024-02-06,2026-03-10,4
2026-04-21,4,4,2,1000,1000.76,N,2024-02-06,2026-03-10,4
2026-04-21,4,5,1,250,249.62,N,2024-02-06,2026-03-10,4
2026-04-21,4,5,2,100,99.53,N,2024-02-06,2026-03-10,4
2026-04-21,4,6,1,250,249.11,N,2024-02-06,2026-03-10,4
2026-04-21,4,6,2,250,251.07,N,2024-02-06,2026-03-10,4
2026-04-21,4,7,1,1000,996.19,N,2024-02-06,2026-03-10,4
2026-04-21,4,7,2,1000,997.66,N,2024-02-06,2026-03-10,4
2026-04-21,4,8,1,1000,1004.77,N,2024-02-06,2026-03-10,4
2026-04-21,4,8,2,500,498.38,N,2024-02-06,2026-03-10,4
2026-04-21,4,9,1,100,100.0,N,2024-02-06,2026-03-10,4
2026-04-21,4,9,2,500,499.84,N,2024-02-06,2026-03-10,4
2026-04-21,4,10,1,1000,996.09,N,2024-02-06,2026-03-10,4
2026-04-21,4,10,2,250,251.22,N,2024-02-06,2026-03-10,4
2026-04-21,4,11,1,1000,1004.74,N,2024-02-06,2026-03-10,4
2026-04-21,4,11,2,1000,995.86,N,2024-02-06,2026-03-10,4
2026-04-21,4,12,1,500,498.98,N,2024-02-06,2026-03-10,4
2026-04-21,4,12,2,1000,999.87,N,2024-02-06,2026-03-10,4
2026-04-21,4,13,1,500,498.47,N,2024-02-06,2026-03-10,4
2026-04-21,4,13,2,500,500.59,N,2024-02-06,2026-03-10,4
2026-04-21,4,14,1,100,100.11,N,2024-02-06,2026-03-10,4
2026-04-21,4,14,2,250,249.38,N,2024-02-06,2026-03-10,4
2026-04-21,4,15,1,1000,995.35,N,2024-02-06,2026-03-10,4
2026-04-21,4,15,2,250,250.67,N,2024-02-06,2026-03-10,4
2026-04-21,4,16,1,100,100.0,N,2024-02-06,2026-03-10,4
2026-04-21,4,16,2,100,100.27,N,2024-02-06,2026-03-10,4
2026-04-21,4,17,1,1000,995.17,N,2024-02-06,2026-03-10,4
2026-04-21,4,17,2,1000,995.06,N,2024-02-06,2026-03-10,4
2026-04-21,4,18,1,250,249.05,N,2024-02-06,2026-03-10,4
2026-04-21,4,18,2,100,100.36,N,2024-02-06,2026-03-10,4
2026-04-21,4,19,1,500,500.73,N,2024-02-06,2026-03-10,4
2026-04-21,4,19,2,500,499.66,N,2024-02-06,2026-03-10,4
2026-04-21,4,20,1,100,100.08,N,2024-02-06,2026-03-10,4
2026-04-21,4,20,2,100,99.87,N,2024-02-06,2026-03-10,4
2026-04-21,4,21,1,100,99.93,N,2024-02-06,2026-03-10,4
2026-04-21,4,21,2,500,499.26,N,2024-02-06,2026-03-10,4
2026-04-21,4,22,1,500,498.0,N,2024-02-06,2026-03-10,4
2026-04-21,4,22,2,250,249.05,N,2024-02-06,2026-03-10,4
2026-04-21,4,23,1,500,502.09,N,2024-02-06,2026-03-10,4
2026-04-21,4,23,2,250,250.74,N,2024-02-06,2026-03-10,4
2026-04-21,4,24,1,1000,999.46,N,2024-02-06,2026-03-10,4
2026-04-21,4,24,2,250,250.32,N,2024-02-06,2026-03-10,4
2026-04-21,4,25,1,250,250.27,N,2024-02-06,2026-03-10,4
2026-04-21,4,25,2,500,500.02,N,2024-02-06,2026-03-10,4
2026-04-21,4,26,1,250,248.83,N,2024-02-06,2026-03-10,4
2026-04-21,4,26,2,250,249.94,N,2024-02-06,2026-03-10,4
2026-04-21,4,27,1,1000,1004.82,N,2024-02-06,2026-03-10,4
2026-04-21,4,27,2,250,250.33,N,2024-02-06,2026-03-10,4
2026-04-21,4,28,1,250,250.14,N,2024-02-06,2026-03-10,4
2026-04-21,4,28,2,1000,1003.69,N,2024-02-06,2026-03-10,4
2026-04-21,4,29,1,500,500.8,N,2024-02-06,2026-03-10,4
2026-04-21,4,29,2,500,499.76,N,2024-02-06,2026-03-10,4
2026-04-21,4,30,1,500,501.57,N,2024-02-06,2026-03-10,4
2026-04-21,4,30,2,1000,1001.97,N,2024-02-06,2026-03-10,4
2026-04-21,4,31,1,1000,998.63,N,2024-02-06,2026-03-10,4
2026-04-21,4,31,2,100,99.59,N,2024-02-06,2026-03-10,4
2026-04-21,4,32,1,1000,999.33,N,2024-02-06,2026-03-10,4
2026-04-21,4,32,2,500,501.32,N,2024-02-06,2026-03-10,4
2026-04-21,4,33,1,100,99.58,N,2024-02-06,2026-03-10,4
2026-04-21,4,33,2,250,250.67,N,2024-02-06,2026-03-10,4
2026-04-21,4,34,1,250,250.1,N,2024-02-06,2026-03-10,4
2026-04-21,4,34,2,1000,1002.0,N,2024-02-06,2026-03-10,4
2026-04-21,4,35,1,100,99.6,N,2024-02-06,2026-03-10,4
2026-04-21,4,35,2,100,99.65,N,2024-02-06,2026-03-10,4
2026-04-21,4,36,1,100,99.58,N,2024-02-06,2026-03-10,4
2026-04-21,4,36,2,100,99.75,N,2024-02-06,2026-03-10,4
2026-04-21,4,37,1,250,250.58,N,2024-02-06,2026-03-10,4
2026-04-21,4,37,2,100,99.83,N,2024-02-06,2026-03-10,4
2026-04-21,4,38,1,1000,996.8,N,2024-02-06,2026-03-10,4
2026-04-21,4,38,2,250,249.79,N,2024-02-06,2026-03-10,4
2026-04-21,4,39,1,100,99.55,N,2024-02-06,2026-03-10,4
2026-04-21,4,39,2,250,249.33,N,2024-02-06,2026-03-10,4
2026-04-21,4,40,1,1000,1001.94,N,2024-02-06,2026-03-10,4
2026-04-21,4,40,2,1000,1003.73,N,2024-02-06,2026-03-10,4
2026-04-21,4,41,1,500,498.41,N,2024-02-06,2026-03-10,4
2026-04-21,4,41,2,250,251.2,N,2024-02-06,2026-03-10,4
2026-04-21,4,42,1,100,99.7,N,2024-02-06,2026-03-10,4
2026-04-21,4,42,2,1000,1002.51,N,2024-02-06,2026-03-10,4
2026-04-21,4,43,1,250,250.49,N,2024-02-06,2026-03-10,4
2026-04-21,4,43,2,100,100.29,N,2024-02-06,2026-03-10,4
2026-04-21,4,44,1,100,99.52,N,2024-02-06,2026-03-10,4
2026-04-21,4,44,2,100,100.27,N,2024-02-06,2026-03-10,4
2026-04-21,4,45,1,500,497.97,N,2024-02-06,2026-03-10,4
2026-04-21,4,45,2,1000,999.47,N,2024-02-06,2026-03-10,4
2026-04-22,5,1,1,500,501.9,N,2024-02-06,2026-03-10,4
2026-04-22,5,1,2,500,497.87,N,2024-02-06,2026-03-10,4
2026-04-22,5,2,1,500,499.14,N,2024-02-06,2026-03-10,4
2026-04-22,5,2,2,250,249.74,N,2024-02-06,2026-03-10,4
2026-04-22,5,3,1,100,99.52,N,2024-02-06,2026-03-10,4
2026-04-22,5,3,2,500,500.23,N,2024-02-06,2026-03-10,4
2026-04-22,5,4,1,250,249.94,N,2024-02-06,2026-03-10,4
2026-04-22,5,4,2,250,250.88,N,2024-02-06,2026-03-10,4
2026-04-22,5,5,1,500,499.51,N,2024-02-06,2026-03-10,4
2026-04-22,5,5,2,250,251.17,N,2024-02-06,2026-03-10,4
2026-04-22,5,6,1,500,501.28,N,2024-02-06,2026-03-10,4
2026-04-22,5,6,2,1000,1000.49,N,2024-02-06,2026-03-10,4
2026-04-22,5,7,1,1000,997.13,N,2024-02-06,2026-03-10,4
2026-04-22,5,7,2,250,249.76,N,2024-02-06,2026-03-10,4
2026-04-22,5,8,1,500,499.87,N,2024-02-06,2026-03-10,4
2026-04-22,5,8,2,250,249.47,N,2024-02-06,2026-03-10,4
2026-04-22,5,9,1,500,500.75,N,2024-02-06,2026-03-10,4
2026-04-22,5,9,2,500,497.89,N,2024-02-06,2026-03-10,4
2026-04-22,5,10,1,500,501.89,N,2024-02-06,2026-03-10,4
2026-04-22,5,10,2,1000,995.07,N,2024-02-06,2026-03-10,4
2026-04-22,5,11,1,500,502.13,N,2024-02-06,2026-03-10,4
2026-04-22,5,11,2,100,100.25,N,2024-02-06,2026-03-10,4
2026-04-22,5,12,1,250,250.81,N,2024-02-06,2026-03-10,4
2026-04-22,5,12,2,250,249.13,N,2024-02-06,2026-03-10,4
2026-04-22,5,13,1,500,498.87,N,2024-02-06,2026-03-10,4
2026-04-22,5,13,2,100,99.58,N,2024-02-06,2026-03-10,4
2026-04-22,5,14,1,100,100.07,N,2024-02-06,2026-03-10,4
2026-04-22,5,14,2,250,249.82,N,2024-02-06,2026-03-10,4
2026-04-22,5,15,1,500,497.75,N,2024-02-06,2026-03-10,4
2026-04-22,5,15,2,500,500.06,N,2024-02-06,2026-03-10,4
2026-04-22,5,16,1,500,501.14,N,2024-02-06,2026-03-10,4
2026-04-22,5,16,2,500,500.14,N,2024-02-06,2026-03-10,4
2026-04-22,5,17,1,250,249.51,N,2024-02-06,2026-03-10,4
2026-04-22,5,17,2,500,499.18,N,2024-02-06,2026-03-10,4
2026-04-22,5,18,1,1000,998.29,N,2024-02-06,2026-03-10,4
2026-04-22,5,18,2,100,100.46,N,2024-02-06,2026-03-10,4
2026-04-22,5,19,1,500,502.31,N,2024-02-06,2026-03-10,4
2026-04-22,5,19,2,500,500.79,N,2024-02-06,2026-03-10,4
2026-04-22,5,20,1,1000,999.11,N,2024-02-06,2026-03-10,4
2026-04-22,5,20,2,500,499.6,N,2024-02-06,2026-03-10,4
2026-04-22,5,21,1,1000,1004.06,N,2024-02-06,2026-03-10,4
2026-04-22,5,21,2,1000,1004.06,N,2024-02-06,2026-03-10,4
2026-04-22,5,22,1,1000,997.06,N,2024-02-06,2026-03-10,4
2026-04-22,5,22,2,1000,995.03,N,2024-02-06,2026-03-10,4
2026-04-22,5,23,1,500,502.14,N,2024-02-06,2026-03-10,4
2026-04-22,5,23,2,1000,1002.1,N,2024-02-06,2026-03-10,4
2026-04-22,5,24,1,500,501.24,N,2024-02-06,2026-03-10,4
2026-04-22,5,24,2,500,502.09,N,2024-02-06,2026-03-10,4
2026-04-22,5,25,1,500,501.62,N,2024-02-06,2026-03-10,4
2026-04-22,5,25,2,1000,1000.14,N,2024-02-06,2026-03-10,4
2026-04-22,5,26,1,500,498.14,N,2024-02-06,2026-03-10,4
2026-04-22,5,26,2,250,249.39,N,2024-02-06,2026-03-10,4
2026-04-22,5,27,1,500,498.22,N,2024-02-06,2026-03-10,4
2026-04-22,5,27,2,500,500.21,N,2024-02-06,2026-03-10,4
2026-04-22,5,28,1,500,500.15,N,2024-02-06,2026-03-10,4
2026-04-22,5,28,2,500,498.68,N,2024-02-06,2026-03-10,4
2026-04-22,5,29,1,500,499.31,N,2024-02-06,2026-03-10,4
2026-04-22,5,29,2,1000,1003.65,N,2024-02-06,2026-03-10,4
2026-04-22,5,30,1,250,250.21,N,2024-02-06,2026-03-10,4
2026-04-22,5,30,2,100,100.36,N,2024-02-06,2026-03-10,4
2026-04-22,5,31,1,1000,997.65,N,2024-02-06,2026-03-10,4
2026-04-22,5,31,2,1000,1001.25,N,2024-02-06,2026-03-10,4
2026-04-22,5,32,1,100,99.79,N,2024-02-06,2026-03-10,4
2026-04-22,5,32,2,500,501.73,N,2024-02-06,2026-03-10,4
2026-04-22,5,33,1,250,249.55,N,2024-02-06,2026-03-10,4
2026-04-22,5,33,2,1000,1001.51,N,2024-02-06,2026-03-10,4
2026-04-22,5,34,1,100,100.46,N,2024-02-06,2026-03-10,4
2026-04-22,5,34,2,500,500.18,N,2024-02-06,2026-03-10,4
2026-04-22,5,35,1,1000,998.99,N,2024-02-06,2026-03-10,4
2026-04-22,5,35,2,1000,1001.61,N,2024-02-06,2026-03-10,4
2026-04-22,5,36,1,250,250.77,N,2024-02-06,2026-03-10,4
2026-04-22,5,36,2,500,497.99,N,2024-02-06,2026-03-10,4
2026-04-22,5,37,1,1000,998.92,N,2024-02-06,2026-03-10,4
2026-04-22,5,37,2,1000,1000.77,N,2024-02-06,2026-03-10,4
2026-04-22,5,38,1,500,501.9,N,2024-02-06,2026-03-10,4
2026-04-22,5,38,2,100,100.01,N,2024-02-06,2026-03-10,4
2026-04-22,5,39,1,250,250.72,N,2024-02-06,2026-03-10,4
2026-04-22,5,39,2,250,249.68,N,2024-02-06,2026-03-10,4
2026-04-22,5,40,1,250,248.86,N,2024-02-06,2026-03-10,4
2026-04-22,5,40,2,250,249.5,N,2024-02-06,2026-03-10,4
2026-04-22,5,41,1,250,250.08,N,2024-02-06,2026-03-10,4
2026-04-22,5,41,2,100,100.29,N,2024-02-06,2026-03-10,4
2026-04-22,5,42,1,500,499.28,N,2024-02-06,2026-03-10,4
2026-04-22,5,42,2,100,100.3,N,2024-02-06,2026-03-10,4
2026-04-22,5,43,1,500,499.5,N,2024-02-06,2026-03-10,4
2026-04-22,5,43,2,100,100.18,N,2024-02-06,2026-03-10,4
2026-04-22,5,44,1,1000,999.81,N,2024-02-06,2026-03-10,4
2026-04-22,5,44,2,500,501.62,N,2024-02-06,2026-03-10,4
2026-04-23,1,1,1,500,501.18,N,2023-11-28,2026-03-10,3
2026-04-23,1,1,2,500,499.62,N,2023-11-28,2026-03-10,3
2026-04-23,1,2,1,500,498.17,N,2023-11-28,2026-03-10,3
2026-04-23,1,2,2,100,100.09,N,2023-11-28,2026-03-10,3
2026-04-23,1,3,1,250,248.87,N,2023-11-28,2026-03-10,3
2026-04-23,1,3,2,1000,1001.71,N,2023-11-28,2026-03-10,3
2026-04-23,1,4,1,250,248.8,N,2023-11-28,2026-03-10,3
2026-04-23,1,4,2,250,248.88,N,2023-11-28,2026-03-10,3
2026-04-23,1,5,1,1000,998.82,N,2023-11-28,2026-03-10,3
2026-04-23,1,5,2,100,99.72,N,2023-11-28,2026-03-10,3
2026-04-23,1,6,1,500,501.14,N,2023-11-28,2026-03-10,3
2026-04-23,1,6,2,100,100.05,N,2023-11-28,2026-03-10,3
2026-04-23,1,7,1,500,502.2,N,2023-11-28,2026-03-10,3
2026-04-23,1,7,2,250,250.75,N,2023-11-28,2026-03-10,3
2026-04-23,1,8,1,250,249.95,N,2023-11-28,2026-03-10,3
2026-04-23,1,8,2,500,502.47,N,2023-11-28,2026-03-10,3
2026-04-23,1,9,1,100,100.44,N,2023-11-28,2026-03-10,3
2026-04-23,1,9,2,500,500.6,N,2023-11-28,2026-03-10,3
2026-04-23,1,10,1,100,99.61,N,2023-11-28,2026-03-10,3
2026-04-23,1,10,2,250,250.57,N,2023-11-28,2026-03-10,3
2026-04-23,1,11,1,250,251.2,N,2023-11-28,2026-03-10,3
2026-04-23,1,11,2,250,250.81,N,2023-11-28,2026-03-10,3
2026-04-23,1,12,1,250,250.95,N,2023-11-28,2026-03-10,3
2026-04-23,1,12,2,500,501.48,N,2023-11-28,2026-03-10,3
2026-04-23,1,13,1,1000,997.39,N,2023-11-28,2026-03-10,3
2026-04-23,1,13,2,100,100.22,N,2023-11-28,2026-03-10,3
2026-04-23,1,14,1,1000,996.12,N,2023-11-28,2026-03-10,3
2026-04-23,1,14,2,250,250.29,N,2023-11-28,2026-03-10,3
2026-04-23,1,15,1,1000,1003.65,N,2023-11-28,2026-03-10,3
2026-04-23,1,15,2,100,100.37,N,2023-11-28,2026-03-10,3
2026-04-23,1,16,1,500,502.16,N,2023-11-28,2026-03-10,3
2026-04-23,1,16,2,500,501.44,N,2023-11-28,2026-03-10,3
2026-04-23,1,17,1,250,250.79,N,2023-11-28,2026-03-10,3
2026-04-23,1,17,2,500,500.31,N,2023-11-28,2026-03-10,3
2026-04-23,1,18,1,1000,1001.81,N,2023-11-28,2026-03-10,3
2026-04-23,1,18,2,1000,996.51,N,2023-11-28,2026-03-10,3
2026-04-23,1,19,1,100,100.44,N,2023-11-28,2026-03-10,3
2026-04-23,1,19,2,1000,999.45,N,2023-11-28,2026-03-10,3
2026-04-23,1,20,1,100,100.0,N,2023-11-28,2026-03-10,3
2026-04-23,1,20,2,250,251.24,N,2023-11-28,2026-03-10,3
2026-04-23,1,21,1,1000,1004.08,N,2023-11-28,2026-03-10,3
2026-04-23,1,21,2,100,100.29,N,2023-11-28,2026-03-10,3
2026-04-23,1,22,1,500,501.6,N,2023-11-28,2026-03-10,3
2026-04-23,1,22,2,100,99.72,N,2023-11-28,2026-03-10,3
2026-04-23,1,23,1,100,99.94,N,2023-11-28,2026-03-10,3
2026-04-23,1,23,2,250,249.26,N,2023-11-28,2026-03-10,3
2026-04-23,1,24,1,250,249.88,N,2023-11-28,2026-03-10,3
2026-04-23,1,24,2,100,99.98,N,2023-11-28,2026-03-10,3
2026-04-23,1,25,1,500,499.19,N,2023-11-28,2026-03-10,3
2026-04-23,1,25,2,100,99.94,N,2023-11-28,2026-03-10,3
2026-04-23,1,26,1,1000,999.26,N,2023-11-28,2026-03-10,3
2026-04-23,1,26,2,250,249.14,N,2023-11-28,2026-03-10,3
2026-04-23,1,27,1,250,249.2,N,2023-11-28,2026-03-10,3
2026-04-23,1,27,2,250,250.34,N,2023-11-28,2026-03-10,3
2026-04-23,1,28,1,250,250.9,N,2023-11-28,2026-03-10,3
2026-04-23,1,28,2,100,99.85,N,2023-11-28,2026-03-10,3
2026-04-23,1,29,1,500,499.12,N,2023-11-28,2026-03-10,3
2026-04-23,1,29,2,100,99.96,N,2023-11-28,2026-03-10,3
